product_id,product_name,barcode,brand,image,description,url
80,"
	Hạt Sen  Dừa Tươi  2 Trứng 210g – 2024",5,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122009-picture-price-3.png,"Thương hiệu: Kinh Đô (bánh trung thu Kinh Đô) Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 210 gram Thành phần: Nhân Hỗn Hợp Hạt Sen Dừa Tươi 2 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/hat-sen-dua-tuoi-2-trung-db/
81,"
	Đậu  Xanh 1 Trứng 150g – 2024",61,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122903-picture-price-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 150 gram Thành phần: Nhân Hỗn Hợp Đậu Xanh, có 1 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình, banh trung thu Kinh Do Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/dau-xanh-1-trung/
82,"
	Sữa Dừa 1 Trứng 150g – 2024",71,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122119-picture-price2-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 150 gram Thành phần: Nhân Hỗn Hợp Sữa Dừa, có 1 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng banh trung thu kinh do thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/sua-dua-hat-dua-1-trung/
83,"
	Đậu Xanh  Hạt Dưa 2 Trứng 210g – 2025",6,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122028-picture-price1-3.png,"Thương hiệu: Kinh Đô (Bánh Trung Thu Kinh Đô) Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 210 gram Thành phần: Nhân Hỗn Hợp Đậu Xanh Hạt Dưa  2 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/dau-xanh-hat-dua-2-trung-db/
84,"
	Sữa Dừa Hạt Dưa 2 Trứng 210g – 2025",7,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122119-picture-price-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng (banh trung thu kinh do) Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 210 gram Thành phần: Nhân Hỗn Hợp Sữa Dừa Hạt Dưa 2 trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/sua-dua-hat-dua-2-trung-db/
85,"
	Nấm Đông Cô Xốt Rượu 1 Trứng – 2022",A1,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122423-picture-price-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 150 gram Thành phần: Nhân Hỗn Hợp Nấm Đông Cô Sốt Rượu Rhum, có 1 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá… Banh Trung Thu Kinh Do đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/nam-dong-co-xot-ruou-rhum-1-trung/
86,"
	Hạt Sen Dừa Tươi (2 Trứng)",52,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122009-picture-price1-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 210 gram Thành phần: Nhân Hỗn Hợp Hạt Sen, có 2 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/hat-sen-dua-tuoi-2-trung/
87,"
	Hạt Sen Trà Xanh 2 Trứng 210g – 2024",T,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811121940-picture-price-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 210 gram Thành phần: Nhân Hỗn Hợp Hạt Sen 2 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh trung thu giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/hat-sen-tra-xanh-2-trung-db/
88,"
	Hạt Sen Trà Xanh 1 Trứng 150g – 2024",T1,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811121940-picture-price2-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 150 gram Thành phần: Nhân Hỗn Hợp Trà Xanh và Hạt Sen, có 1 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/hat-sen-tra-xanh-1-trung/
89,"
	Đậu  Xanh  Hạt Dưa (2 Trứng)",62,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122028-picture-price2-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 210 gram Thành phần: Nhân Hỗn Hợp Đậu Xanh, có 2 Trứng Bánh Nướng – bánh trung thu Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/dau-xanh-hat-dua-2-trung/
90,"
	Đậu Xanh Lá Dứa 2 Trứng 210g – 2024",L,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122103-picture-price-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 210 gram Thành phần: Nhân Hỗn Hợp Đậu Xanh Lá Dứa 2 trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất/bánh trung thu kinh đô Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/dau-xanh-la-dua-2-trung-db/
91,"
	Gà Quay Sốt XO 4 Trứng 800g – 2025",24,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811121853-picture-price1-3.png,"Thương hiệu: Kinh Đô (bánh trung thu Kinh Đô) Loại bánh: Bánh Nướng Hình thức: 01 Bánh  Hộp Kiếng Chống Ẩm Khối lượng: 800 gram Thành phần: Nhân Gà Quay Sốt XO  – 4 Trứng x 800g. Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng bánh thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/ga-quay-sot-xo-4-trung/
92,"
	Đậu  Xanh Lá Dứa 1 Trứng 150g – 2024",L1,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/07/20180811122103-picture-price2-3.png,"Thương hiệu: Kinh Đô Loại bánh: Bánh Nướng Hình thức: 01 Bánh, Hộp Kiếng Chống Ẩm Khối lượng: 150 gram Thành phần: Nhân Hỗn Hợp Đậu Xanh Lá Dứa, có 1 Trứng Bánh Nướng Trung thu ta lại gặp nhau ~ cùng chia miếng banh trung thu Kinh Do thỏa câu ân tình Trong hai món bánh Trung Thu, bánh nướng chính là thứ quà căn bản nhất mà lại cầu kỳ tinh vi diệu vợi nhất Cầu kỳ từ khâu chọn loại bột mì mềm và mịn nhất để vỏ bánh giòn thơm sần sật, cầu kỳ đến việc loại trứng tròn đều muôn vạn quả như một, thấm muối vừa vặn, sắc sảo mặn mà mà không làm phiền đến vị giác người ăn Mỗi loại bánh từ truyền thống như nhân Thập Cẩm, nhân Đậu Xanh hay hiện đại như nhân Gà Quay XO, Bào Ngư, Vi Cá…đều thể hiện một kỳ công bất tuyệt của người Nghệ nhân làm bánh Kinh Đô Đây miếng bánh thơm ngon, đây ân tình trân quý, dưới ánh trăng thu vằng vặc ta trao nhau chút tình nghĩa mặn mà của cả một mùa ân nghĩa, còn làm gì hơn vẻ hữu tình của mùa thu hơn vậy ?",https://banhkinhdo.com.vn/san-pham/dau-xanh-la-dua-1-trung/
